predicted_label,confidence,severity
Anxiety,0.8696680139410922,Medium
Anxiety,0.884199403365382,Medium
Anxiety,0.5350081539206669,Medium
Anxiety,0.771124265774101,Medium
Anxiety,0.7542039281201646,Medium
Anxiety,0.7059829961248163,Medium
Anxiety,0.6986592838806982,Medium
Anxiety,0.865841758758033,Medium
Anxiety,0.9494206350206281,Medium
Anxiety,0.6661847979022444,Medium
Anxiety,0.7631923548322023,Medium
Anxiety,0.6708440902013435,Medium
Anxiety,0.7091463225576315,Medium
Anxiety,0.8683864890340895,Medium
Anxiety,0.5968149849465617,Medium
Anxiety,0.9815778548928193,Medium
Anxiety,0.8683682069524148,Medium
Anxiety,0.8613225109464686,Medium
Normal,0.7127017058803897,Low
Anxiety,0.704423649011136,Medium
Anxiety,0.6424346747012724,Medium
Normal,0.6844007405020558,Low
Anxiety,0.60114650486136,Medium
Anxiety,0.7593739613494729,Medium
Anxiety,0.8442745008862147,Medium
Anxiety,0.8456283923406325,Medium
Normal,0.8124208196867674,Low
Anxiety,0.8588854519403332,Medium
Anxiety,0.7500222509683518,Medium
Anxiety,0.8456228850487404,Medium
Anxiety,0.5940778425593842,Medium
Anxiety,0.6932610712140572,Medium
Anxiety,0.7725052321322466,Medium
Anxiety,0.7833947753619701,Medium
Anxiety,0.5037023749803138,Medium
Anxiety,0.8487487047241736,Medium
Anxiety,0.79414014234438,Medium
Normal,0.7818946661992799,Low
Anxiety,0.8269844367530264,Medium
Anxiety,0.6568412355003859,Medium
Anxiety,0.8611337320852066,Medium
Anxiety,0.7457065653509762,Medium
Anxiety,0.9360844024341926,Medium
Anxiety,0.7248314772515283,Medium
Anxiety,0.8792053829468044,Medium
Normal,0.749767579601362,Low
Anxiety,0.6632329780058461,Medium
Anxiety,0.8313186429165358,Medium
Anxiety,0.8782855906584882,Medium
Anxiety,0.7238693985035018,Medium
Anxiety,0.6532097378399042,Medium
Anxiety,0.6748293070235851,Medium
Anxiety,0.900613890216981,Medium
Anxiety,0.9829622800726222,Medium
Anxiety,0.6969029507958447,Medium
Normal,0.5421239854628371,Low
Anxiety,0.962814667495111,Medium
Anxiety,0.8292579960250486,Medium
Anxiety,0.9269946319627167,Medium
Anxiety,0.8552843386489737,Medium
Anxiety,0.7745613955775484,Medium
Anxiety,0.886798158809507,Medium
Anxiety,0.6401480411686182,Medium
Anxiety,0.8217332019710282,Medium
Anxiety,0.8472915991068778,Medium
Anxiety,0.8120460770901887,Medium
Anxiety,0.6467796174840197,Medium
Anxiety,0.9899882097321128,Medium
Anxiety,0.755948386035604,Medium
Anxiety,0.9162125493803701,Medium
Anxiety,0.6904744063270353,Medium
Anxiety,0.7165196754182387,Medium
Anxiety,0.7523305836823745,Medium
Normal,0.6103770943302737,Low
Anxiety,0.8586752347742221,Medium
Anxiety,0.8996813504863331,Medium
Normal,0.5386603430240108,Low
Anxiety,0.9745441066465199,Medium
Normal,0.5319683320082036,Low
Anxiety,0.9302697359881311,Medium
Normal,0.5464278769669533,Low
Anxiety,0.7758886127240564,Medium
Anxiety,0.6053927559687663,Medium
Anxiety,0.9931943153139476,Medium
Anxiety,0.744911413505328,Medium
Normal,0.5316983543875333,Low
Anxiety,0.6729853614248851,Medium
Anxiety,0.8720117871487012,Medium
Anxiety,0.8058524552528048,Medium
Anxiety,0.8598634367357605,Medium
Anxiety,0.8519307071091421,Medium
Anxiety,0.6957142428759362,Medium
Anxiety,0.8596176230944154,Medium
Normal,0.6661475720146519,Low
Anxiety,0.7992051941308076,Medium
Anxiety,0.9375577476835233,Medium
Anxiety,0.5996594391445832,Medium
Anxiety,0.8408404815941785,Medium
Anxiety,0.8729800075639588,Medium
Anxiety,0.6993483316867861,Medium
Normal,0.6810958133312338,Low
Anxiety,0.9153030515618676,Medium
Anxiety,0.5617931867146155,Medium
Anxiety,0.8062060989748556,Medium
Anxiety,0.9494206350206281,Medium
Anxiety,0.6842085812404133,Medium
Normal,0.9608433252705089,Low
Normal,0.8295217352731648,Low
Normal,0.8880202008909402,Low
Normal,0.9365642599791066,Low
Normal,0.7727701833792415,Low
Normal,0.8927228111710731,Low
Normal,0.5754235450179473,Low
Anxiety,0.6654363319927779,Medium
Normal,0.6251150386869878,Low
Normal,0.878510973673671,Low
Normal,0.835744174169253,Low
Normal,0.8813367360045299,Low
Normal,0.8407122324017542,Low
Normal,0.885841400539943,Low
Anxiety,0.5478544096731219,Medium
Normal,0.8572590493746126,Low
Normal,0.6464412432472915,Low
Anxiety,0.7963980756045078,Medium
Normal,0.9048640596453669,Low
Normal,0.8937657927656318,Low
Normal,0.9271519402268544,Low
Normal,0.8194066315403535,Low
Normal,0.918931417590383,Low
Normal,0.9486010508391293,Low
Normal,0.8820490617835396,Low
Normal,0.8749089255735114,Low
Normal,0.8589200357680215,Low
Normal,0.929655744522852,Low
Normal,0.9077196910457365,Low
Normal,0.9375852038019221,Low
Normal,0.8757855314306808,Low
Normal,0.80150936770083,Low
Normal,0.8990151810727262,Low
Normal,0.9739833740329567,Low
Normal,0.917212415807941,Low
Normal,0.5997873376024055,Low
Normal,0.9312706960546528,Low
Normal,0.9680356154083238,Low
Normal,0.8778874193028452,Low
Normal,0.8782580646861234,Low
Normal,0.9684352959257991,Low
Normal,0.913447519603605,Low
Normal,0.9058908910115614,Low
Normal,0.9040306324720112,Low
Normal,0.8848779410162138,Low
Normal,0.9607134426887681,Low
Normal,0.9690353682283399,Low
Normal,0.8539287115955647,Low
Normal,0.8896022677841758,Low
Anxiety,0.5445745886242491,Medium
Normal,0.781735654322885,Low
Normal,0.9640446476239772,Low
Normal,0.7833131550317097,Low
Normal,0.8071123187026894,Low
Normal,0.8796297894046327,Low
Normal,0.9646422559547689,Low
Normal,0.8804225183808057,Low
Anxiety,0.6662007955435874,Medium
Normal,0.6424929810679505,Low
Normal,0.9071236779386684,Low
Normal,0.884736848330463,Low
Normal,0.8915088203638798,Low
Normal,0.8980993899801858,Low
Normal,0.9262658708635843,Low
Normal,0.9672812094667452,Low
Normal,0.8940993727535995,Low
Normal,0.8782580646861234,Low
Normal,0.9550238545642283,Low
Normal,0.7898328833335263,Low
Normal,0.8948545981534755,Low
Normal,0.9009871135056351,Low
Normal,0.8633918312652541,Low
Anxiety,0.5797729613728246,Medium
Normal,0.9656411540012952,Low
Normal,0.9576889401776572,Low
Anxiety,0.6368728904611054,Medium
Normal,0.9490563996628146,Low
Normal,0.8286969050962883,Low
Normal,0.8964472279188385,Low
Normal,0.8101827036136581,Low
Normal,0.8940359721345584,Low
Normal,0.8699432295227923,Low
Anxiety,0.555549355914666,Medium
Normal,0.8470245990154849,Low
Normal,0.9086406087893203,Low
Anxiety,0.7613606621462982,Medium
Normal,0.8366961768605335,Low
Normal,0.8844716423309692,Low
Normal,0.9576908294330151,Low
Normal,0.9054430018947462,Low
Normal,0.9676493495645603,Low
Normal,0.8817876848852709,Low
Normal,0.870718004780006,Low
Normal,0.9009822062055092,Low
Normal,0.8262870227488204,Low
Normal,0.9391446123501854,Low
Normal,0.90262876031455,Low
Normal,0.8705333383133593,Low
Normal,0.7802208476936172,Low
Normal,0.8946248832336877,Low
Normal,0.7891194101802085,Low
Normal,0.9205343061838578,Low
Normal,0.922897376256325,Low
Normal,0.664678807404054,Low
Normal,0.8846293204670934,Low
Normal,0.8782580646861234,Low
Normal,0.9792018598216344,Low
Normal,0.887419930136282,Low
Normal,0.9527129661220737,Low
Normal,0.8825553059844115,Low
Anxiety,0.5081123972854678,Medium
Normal,0.8626245051522229,Low
Anxiety,0.5740186774516051,Medium
Normal,0.9722220322061635,Low
Normal,0.8754516070304194,Low
Normal,0.91230746671641,Low
Normal,0.8896022677841758,Low
Normal,0.8647548117119352,Low
Normal,0.8931613387368627,Low
Normal,0.9216335060087248,Low
Normal,0.8954375793055274,Low
Normal,0.8945833288968393,Low
Normal,0.909556887103942,Low
Normal,0.9378405701768422,Low
Normal,0.9134912540209773,Low
Normal,0.8221214099659637,Low
Normal,0.9193875033295924,Low
Normal,0.90312356407777,Low
Normal,0.9263608465378699,Low
Normal,0.9069096552012922,Low
Normal,0.7834408301034214,Low
Normal,0.8782580646861234,Low
Normal,0.8880264951661851,Low
Normal,0.8177783970974597,Low
Normal,0.9198791787792456,Low
Normal,0.730053324672935,Low
Normal,0.9438194797292226,Low
Normal,0.8736641468721497,Low
Normal,0.9555163201145225,Low
Normal,0.9515274549967218,Low
Normal,0.9262475480383138,Low
Normal,0.8865181245083151,Low
Normal,0.8985553523370751,Low
Normal,0.8461652183071088,Low
Normal,0.8013149419345517,Low
Normal,0.8114761373420674,Low
Normal,0.8488042111781662,Low
Normal,0.951631372929552,Low
Normal,0.9125851503385238,Low
Normal,0.9429995856263712,Low
Normal,0.9650233768329918,Low
Normal,0.9315057037817737,Low
Normal,0.8621508249695473,Low
Normal,0.8763337559942576,Low
Normal,0.8615736365920413,Low
Normal,0.8707095314169441,Low
Normal,0.9024782531468231,Low
Normal,0.8208965703515846,Low
Normal,0.7069855847566234,Low
Normal,0.9414923657525349,Low
Normal,0.812050897321077,Low
Normal,0.8895778996516859,Low
Normal,0.8782580646861234,Low
Normal,0.8782580646861234,Low
Normal,0.812050897321077,Low
Normal,0.9232822290671057,Low
Normal,0.8776900946708828,Low
Normal,0.9254444527888449,Low
Normal,0.8784937556355771,Low
Normal,0.7868844798296254,Low
Anxiety,0.5947774716485622,Medium
Normal,0.8782580646861234,Low
Normal,0.6982306159352043,Low
Normal,0.8863539087259658,Low
Normal,0.9115317488424265,Low
Normal,0.8991201550921197,Low
Normal,0.8896022677841758,Low
Normal,0.9689396317899426,Low
Normal,0.9438524405746309,Low
Normal,0.9323798487557566,Low
Normal,0.9340115231425502,Low
Normal,0.9101655687964582,Low
Normal,0.700916391338637,Low
Normal,0.9652699523132285,Low
Normal,0.9698949082924415,Low
Normal,0.9028149227280843,Low
Anxiety,0.5773321880498664,Medium
Normal,0.830556114521152,Low
Normal,0.8782580646861234,Low
Normal,0.9634809114608172,Low
Normal,0.8992863500242809,Low
Normal,0.8449438493881508,Low
Normal,0.8556760949240637,Low
Normal,0.7512024235837312,Low
Normal,0.9512644078693723,Low
Normal,0.7081933431187998,Low
Anxiety,0.5917838617845603,Medium
Normal,0.905069516857378,Low
Normal,0.8782580646861234,Low
Normal,0.8576999680504848,Low
Normal,0.9649406395057136,Low
Normal,0.8895778698513102,Low
Normal,0.9253165065558363,Low
Normal,0.5667187790168166,Low
Normal,0.8782580646861234,Low
Normal,0.880020978259146,Low
Normal,0.9060636023420854,Low
Normal,0.8135771189456955,Low
Normal,0.8527983405831892,Low
Normal,0.8946061278875019,Low
Normal,0.8980193237522849,Low
Normal,0.9602011393000197,Low
Normal,0.9079770711365434,Low
Normal,0.8782580646861234,Low
Normal,0.7013346565392496,Low
Normal,0.9139054315160535,Low
Normal,0.9237312425654042,Low
Normal,0.9013770829961774,Low
Normal,0.9134057871671845,Low
Anxiety,0.5815762533675134,Medium
Normal,0.6144986990983222,Low
Normal,0.9113618124562662,Low
Normal,0.857075584242946,Low
Normal,0.8646253659046397,Low
Normal,0.8705385081952182,Low
Normal,0.9698626373610513,Low
Normal,0.60678190272755,Low
Normal,0.9136710111559041,Low
Normal,0.9115611239442614,Low
Normal,0.8931952050091431,Low
Normal,0.9595834598998284,Low
Normal,0.9082840895042379,Low
Normal,0.907226221459614,Low
Anxiety,0.5467213536890974,Medium
Normal,0.8273062372335473,Low
Normal,0.878709057611427,Low
Normal,0.9459658027746312,Low
Normal,0.946049049779329,Low
Anxiety,0.6095989113176981,Medium
Normal,0.9121910574279574,Low
Normal,0.7666582020887555,Low
Normal,0.8784949923114707,Low
Normal,0.8665464149279044,Low
Normal,0.8650915549639002,Low
Normal,0.9428800915237449,Low
Normal,0.883739262660763,Low
Normal,0.8985553523370751,Low
Normal,0.9451793668133043,Low
Anxiety,0.737151692804014,Medium
Normal,0.8643168454232617,Low
Normal,0.8896022677841758,Low
Normal,0.9016505856123869,Low
Normal,0.9199432711250201,Low
Normal,0.956839310532661,Low
Anxiety,0.5487350349161229,Medium
Normal,0.9466220405022097,Low
Normal,0.9658294774349783,Low
Anxiety,0.5991509571249722,Medium
Normal,0.9640446476239772,Low
Normal,0.9748081512760948,Low
Normal,0.9537609995780927,Low
Normal,0.8969059972035326,Low
Normal,0.8922574248810449,Low
Normal,0.9374491653952622,Low
Normal,0.9426785115113961,Low
Normal,0.8838730032488477,Low
Normal,0.9009600739244036,Low
Normal,0.792852839171182,Low
Normal,0.8242856496580805,Low
Normal,0.926502395588439,Low
Normal,0.7067726329394171,Low
Normal,0.8937796737769932,Low
Normal,0.8882832375274806,Low
Normal,0.8882526301401485,Low
Normal,0.8681622341972932,Low
Normal,0.8981043151489033,Low
Normal,0.856169933701698,Low
Normal,0.942706125242909,Low
Normal,0.96254305721441,Low
Normal,0.8891021665430154,Low
Normal,0.8738784683361622,Low
Normal,0.8628638802962543,Low
Anxiety,0.5063669139254066,Medium
Normal,0.8962208379159184,Low
Normal,0.8506745769909686,Low
Normal,0.8989535848015989,Low
Normal,0.6553083096550392,Low
Normal,0.9502444935188271,Low
Normal,0.9498544697763587,Low
Normal,0.8177813169728833,Low
Normal,0.9716651234766391,Low
Normal,0.953352178013844,Low
Normal,0.9673314560072249,Low
Normal,0.9542143379330091,Low
Normal,0.8248712865103516,Low
Normal,0.9269170191694386,Low
Normal,0.6873818348358177,Low
Normal,0.9415458788444535,Low
Normal,0.9604728426155134,Low
Normal,0.9604513116708606,Low
Normal,0.9221261510226862,Low
Normal,0.8336267894557663,Low
Normal,0.9579698099418368,Low
Normal,0.8913359994439026,Low
Normal,0.8954547149971885,Low
Normal,0.8993005507099033,Low
Normal,0.8782580646861234,Low
Normal,0.9150170205822633,Low
Normal,0.6455554742701192,Low
Normal,0.8940438770611498,Low
Anxiety,0.5269984983570517,Medium
Anxiety,0.5849662161587814,Medium
Normal,0.9640446476239772,Low
Normal,0.7444756799757308,Low
Normal,0.8592103608996009,Low
Normal,0.9119538288474629,Low
Normal,0.9409551158072917,Low
Normal,0.9729242247853412,Low
Normal,0.8847601954335886,Low
Normal,0.9595507519700263,Low
Normal,0.8936628944022587,Low
Normal,0.9414141049151029,Low
Normal,0.8648784613660611,Low
Normal,0.8749474696067592,Low
Normal,0.9317092739803788,Low
Normal,0.887701850822896,Low
Normal,0.6853189317515457,Low
Normal,0.8922574248810449,Low
Normal,0.9495761940924908,Low
Normal,0.9677117687915785,Low
Normal,0.8927950583230158,Low
Normal,0.946049049779329,Low
Normal,0.9153776231637349,Low
Normal,0.9140157978703215,Low
Normal,0.885538765226764,Low
Normal,0.9328959498311095,Low
Normal,0.8943376134697334,Low
Normal,0.87933246776039,Low
Normal,0.8896022677841758,Low
Normal,0.9522467023949706,Low
Normal,0.788089221415575,Low
Normal,0.952105351618099,Low
Normal,0.8427820995513132,Low
Normal,0.9594497650109239,Low
Normal,0.79960644149504,Low
Normal,0.7273926178107094,Low
Normal,0.6704786964050443,Low
Normal,0.8748143694004238,Low
Normal,0.7681052015447324,Low
Normal,0.9640446476239772,Low
Normal,0.9077196910457365,Low
Normal,0.9267948386551611,Low
Normal,0.8691726617574642,Low
Normal,0.7899702115382286,Low
Normal,0.8619983028910815,Low
Normal,0.9009376858508727,Low
Normal,0.8729279258710284,Low
Normal,0.8782580646861234,Low
Normal,0.9009277968069113,Low
Normal,0.8876982556015062,Low
Normal,0.8869842114611256,Low
Normal,0.625919613444103,Low
Normal,0.8892898461364647,Low
Normal,0.9657323700174919,Low
Normal,0.9171828294434644,Low
Normal,0.9141512805658534,Low
Normal,0.7178499082116961,Low
Normal,0.846456168546062,Low
Normal,0.9017413478434293,Low
Anxiety,0.6124419306728812,Medium
Normal,0.8118087972028214,Low
Normal,0.9441249185918009,Low
Normal,0.8013561739271378,Low
Normal,0.9004765167707863,Low
Normal,0.8488039746309427,Low
Normal,0.8861243686251835,Low
Normal,0.8860223445274505,Low
Normal,0.8933296486601039,Low
Normal,0.8981198428640396,Low
Normal,0.701037091660716,Low
Normal,0.9411175442767091,Low
Normal,0.9086603266552942,Low
Normal,0.8892793842429314,Low
Normal,0.9041673993860706,Low
Normal,0.8308062824053366,Low
Normal,0.8963390658305594,Low
Normal,0.8888762513572198,Low
Normal,0.9102171050657091,Low
Normal,0.9314144033640561,Low
Normal,0.8218951026273578,Low
Normal,0.7950383674317354,Low
Normal,0.9078244915665835,Low
Normal,0.6852801095347222,Low
Normal,0.8421587363836264,Low
Normal,0.7735472115719633,Low
Anxiety,0.5202953748125148,Medium
Normal,0.9380203927636702,Low
Normal,0.7634626136461844,Low
Normal,0.8943012305381409,Low
Normal,0.8765383274076776,Low
Normal,0.9370662387430239,Low
Normal,0.8875625077753402,Low
Normal,0.8890881229007576,Low
Normal,0.9409071093510671,Low
Normal,0.885073344983671,Low
Normal,0.8782580646861234,Low
Normal,0.9087724435392007,Low
Normal,0.967234547035658,Low
Normal,0.8114761373420674,Low
Normal,0.8782580646861234,Low
Normal,0.9717475747047357,Low
Normal,0.9720978308501297,Low
Normal,0.8826852641506737,Low
Normal,0.8933787510076187,Low
Normal,0.8962798514073516,Low
Normal,0.8941585301189445,Low
Normal,0.9286573741822903,Low
Normal,0.9004298605626153,Low
Normal,0.6793801334516473,Low
Normal,0.7924544325137176,Low
Normal,0.9093485357593514,Low
Normal,0.8951504345295632,Low
Normal,0.8157650513061235,Low
Normal,0.6533031268371613,Low
Normal,0.8827586307747459,Low
Normal,0.7985043905489326,Low
Normal,0.8929547432452047,Low
Normal,0.8782580646861234,Low
Normal,0.844213789879332,Low
Normal,0.9288574242810135,Low
Normal,0.9138610881884377,Low
Normal,0.8896022677841758,Low
Normal,0.8895801774742783,Low
Normal,0.8375941696431706,Low
Normal,0.8884528621410319,Low
Normal,0.8896022677841758,Low
Normal,0.7686947408308583,Low
Normal,0.8827922601605162,Low
Normal,0.8482413400729454,Low
Normal,0.5335010272834609,Low
Normal,0.9103739927890945,Low
Anxiety,0.5034282696771424,Medium
Normal,0.8969185991695838,Low
Normal,0.8993164787022294,Low
Normal,0.8885975282105323,Low
Normal,0.9690113370849491,Low
Normal,0.8873148935286368,Low
Normal,0.8998701439916355,Low
Normal,0.8443571518157459,Low
Normal,0.835255995007964,Low
Normal,0.795117650371564,Low
Normal,0.7917096711049756,Low
Normal,0.9358231641227003,Low
Normal,0.9490385104527344,Low
Normal,0.8782580646861234,Low
Normal,0.8944432472331615,Low
Normal,0.8254059204786399,Low
Normal,0.7036820931846087,Low
Normal,0.883422681545846,Low
Normal,0.9150379429141154,Low
Normal,0.8896022677841758,Low
Normal,0.9188528099359079,Low
Normal,0.8814573773318045,Low
Normal,0.8466526343266852,Low
Normal,0.9057935574853176,Low
Normal,0.9577180050632899,Low
Normal,0.9435622320595158,Low
Anxiety,0.5919141716835676,Medium
Normal,0.967556575457286,Low
Anxiety,0.5608986279746077,Medium
Normal,0.8141743304544973,Low
Normal,0.8996646102454824,Low
Normal,0.9479353364790123,Low
Normal,0.8192207869925415,Low
Normal,0.8969561420123967,Low
Anxiety,0.5867672402295369,Medium
Normal,0.8982179042886655,Low
Anxiety,0.7292666166235496,Medium
Normal,0.858754027656936,Low
Normal,0.8404738218195008,Low
Normal,0.8556758169442729,Low
Normal,0.9184697941338884,Low
Normal,0.9335804778340445,Low
Normal,0.8704071828227098,Low
Anxiety,0.6733610626188343,Medium
Normal,0.8782580646861234,Low
Normal,0.5522454886131397,Low
Normal,0.8820295183394827,Low
Normal,0.9070021652181253,Low
Normal,0.9252925698495384,Low
Normal,0.9029965118581992,Low
Normal,0.8057762161434379,Low
Normal,0.9292837246497436,Low
Anxiety,0.7090191685006364,Medium
Normal,0.8889531899185045,Low
Normal,0.8675087623587397,Low
Normal,0.8266063005495782,Low
Normal,0.8951508281765488,Low
Normal,0.901039707192264,Low
Normal,0.9118847141875706,Low
Normal,0.5939910897694276,Low
Normal,0.8348549307611788,Low
Normal,0.7726951214617828,Low
Normal,0.8943832251234352,Low
Normal,0.7668756936099697,Low
Normal,0.9555163201145225,Low
Normal,0.952656351085262,Low
Normal,0.8825885792921659,Low
Normal,0.9722352012267235,Low
Normal,0.8864405392894985,Low
Normal,0.8576282341470074,Low
Anxiety,0.5667867643755926,Medium
Normal,0.8992253220179242,Low
Normal,0.8578890960348506,Low
Normal,0.946049049779329,Low
Normal,0.935547546796104,Low
Normal,0.9661562020978454,Low
Normal,0.8859109331690064,Low
Normal,0.886870885753919,Low
Normal,0.9126348435300088,Low
Normal,0.8939066619955911,Low
Normal,0.8670785398482904,Low
Anxiety,0.5376023570177877,Medium
Normal,0.9371077612465479,Low
Normal,0.8819091326657,Low
Normal,0.8132363423093271,Low
Normal,0.9013752284228245,Low
Normal,0.8728122553858341,Low
Normal,0.937588103946191,Low
Normal,0.8153684074372839,Low
Normal,0.9017747846523336,Low
Normal,0.8725997849999803,Low
Normal,0.8784588744181857,Low
Normal,0.8853613267187082,Low
Normal,0.9591783025131658,Low
Normal,0.9020601892269501,Low
Normal,0.524128675056425,Low
Normal,0.8491368776897874,Low
Normal,0.8962885848662999,Low
Normal,0.8426042947764957,Low
Normal,0.8201371299963716,Low
Normal,0.8784575099446341,Low
Normal,0.9185179368714416,Low
Normal,0.8940837790834414,Low
Normal,0.9378053058188384,Low
Normal,0.9149667379561267,Low
Normal,0.682058138695917,Low
Normal,0.9596902964005891,Low
Normal,0.8907276500236213,Low
Normal,0.8782580646861234,Low
Normal,0.9718226092304685,Low
Normal,0.8998084355129431,Low
Anxiety,0.6026126097091219,Medium
Normal,0.9657010519329636,Low
Normal,0.6162884261522859,Low
Normal,0.946049049779329,Low
Normal,0.9549494758523057,Low
Normal,0.8948127865495495,Low
Normal,0.8922436933823837,Low
Normal,0.8852446830184266,Low
Normal,0.9138276362989698,Low
Normal,0.8782580646861234,Low
Normal,0.9665645553760066,Low
Normal,0.8157650513061235,Low
Normal,0.8790160767981108,Low
Normal,0.9226157593415114,Low
Normal,0.9047154476960937,Low
Normal,0.900613566922959,Low
Normal,0.857546856282969,Low
Anxiety,0.5830306022027321,Medium
Normal,0.9400405778404227,Low
Normal,0.9037922783460113,Low
Normal,0.8009131143939204,Low
Normal,0.8591580465913696,Low
Normal,0.8946983350999388,Low
