predicted_label,confidence,severity
Normal,0.9618677184862731,Low
Normal,0.8542308265916513,Low
Normal,0.9171828294434644,Low
Normal,0.857860540035347,Low
Normal,0.9181962747232618,Low
Normal,0.6931206527587687,Low
Normal,0.8151201948189851,Low
Normal,0.9082046309516232,Low
Normal,0.8782580646861234,Low
Normal,0.8455776483398882,Low
Normal,0.8976454942012329,Low
Normal,0.87881570958892,Low
Normal,0.9533903727998213,Low
Normal,0.9119865656922553,Low
Normal,0.9088627961519247,Low
Normal,0.6594985285370025,Low
Normal,0.946049049779329,Low
Normal,0.9052624028050253,Low
Normal,0.9604019955341766,Low
Normal,0.8224743014215283,Low
Normal,0.959151598042634,Low
Normal,0.8968366870424073,Low
Normal,0.7485668178952339,Low
Normal,0.8766242745689775,Low
Normal,0.5047779952055551,Low
Normal,0.7974826034716338,Low
Normal,0.8316185860229259,Low
Normal,0.955214287507431,Low
Normal,0.9549435608827835,Low
Normal,0.8986765941800138,Low
Anxiety,0.5134617160464101,Medium
Normal,0.661744270828206,Low
Normal,0.9224589348171396,Low
Normal,0.9014190255253262,Low
Normal,0.9076498496480346,Low
Normal,0.8772085578517328,Low
Normal,0.6002228341645803,Low
Normal,0.8782580646861234,Low
Normal,0.906208969595273,Low
Normal,0.9640446476239772,Low
Normal,0.9448992456727019,Low
Normal,0.8184173749062152,Low
Normal,0.888937034471466,Low
Normal,0.9600402875457468,Low
Normal,0.9314546306558492,Low
Normal,0.9060920889375867,Low
Normal,0.8896022677841758,Low
Normal,0.8838136837783375,Low
Normal,0.8782580646861234,Low
Normal,0.8937302528086998,Low
Normal,0.9336500584931628,Low
Normal,0.8935469366878194,Low
Normal,0.8424103216049934,Low
Normal,0.7911218475355096,Low
Normal,0.9337633403164213,Low
Normal,0.933737543251007,Low
Normal,0.8782580646861234,Low
Normal,0.892086866277311,Low
Normal,0.9464644042782353,Low
Normal,0.9197001941540024,Low
Normal,0.8782580646861234,Low
Normal,0.8923098243515254,Low
Normal,0.9080925208729517,Low
Normal,0.9188427865073593,Low
Normal,0.8967795991870297,Low
Normal,0.8931883120647395,Low
Normal,0.7828599359758497,Low
Normal,0.9267254242020886,Low
Normal,0.9077920044498847,Low
Normal,0.6997972633134036,Low
Normal,0.8782580646861234,Low
Normal,0.8782580646861234,Low
Normal,0.9466259497505586,Low
Normal,0.8339096601436987,Low
Normal,0.9652304988125567,Low
Normal,0.9484053035144566,Low
Normal,0.9395748449067174,Low
Normal,0.9647541153096976,Low
Normal,0.9632365503493748,Low
Normal,0.9625758182487079,Low
Normal,0.8782580646861234,Low
Normal,0.8543130579898671,Low
Normal,0.8696327336221202,Low
Normal,0.8737214949577016,Low
Normal,0.9303603184472276,Low
Normal,0.9063052559320564,Low
Normal,0.9439989482860836,Low
Normal,0.8217315226623954,Low
Normal,0.8851849200898233,Low
Normal,0.8631082828598469,Low
Normal,0.8704089166789553,Low
Normal,0.8974708649213249,Low
Normal,0.7727574648934976,Low
Normal,0.9515911838317365,Low
Normal,0.8409617280882064,Low
Normal,0.8082911816359075,Low
Normal,0.9428266912788761,Low
Normal,0.9367761469100596,Low
Normal,0.9515413864972665,Low
Normal,0.6375000273582994,Low
Normal,0.9391794189684393,Low
Normal,0.8824381209418891,Low
Normal,0.917660078191449,Low
Normal,0.9276179975813281,Low
Normal,0.8479239734589491,Low
Anxiety,0.6501982859147597,Medium
Normal,0.954624636250303,Low
Normal,0.9091666927266903,Low
Normal,0.709413185583632,Low
Normal,0.8725922539195543,Low
Normal,0.9091956784761147,Low
Normal,0.9134691266365272,Low
Normal,0.9344055309982398,Low
Normal,0.9735941326289196,Low
Normal,0.9247537216507232,Low
Normal,0.889486802655008,Low
Normal,0.8859994181288525,Low
Normal,0.8984218636638865,Low
Normal,0.8126280571007038,Low
Normal,0.9064889785544211,Low
Normal,0.8413423412307489,Low
Normal,0.9295618142719487,Low
Normal,0.9347620750388067,Low
Normal,0.7796649568220175,Low
Normal,0.9324673437527674,Low
Normal,0.8948406979410481,Low
Normal,0.9237130463260158,Low
Normal,0.9060795492544151,Low
Normal,0.8976287295299906,Low
Normal,0.8864528920553947,Low
Normal,0.8817793125622704,Low
Normal,0.9299029770148473,Low
Normal,0.9392328811991476,Low
Normal,0.8650915549639002,Low
Normal,0.9449069448666072,Low
Normal,0.9188840682516742,Low
Normal,0.8957061505647029,Low
Normal,0.911762395965818,Low
Normal,0.8706366297521043,Low
Normal,0.9339273758212546,Low
Normal,0.8782580646861234,Low
Normal,0.8946172511571977,Low
Normal,0.9028549167697637,Low
Normal,0.8988614833138044,Low
Normal,0.8896022677841758,Low
Normal,0.8909424663519808,Low
Normal,0.897373591765093,Low
Normal,0.8258547780070162,Low
Normal,0.8524513864868967,Low
Normal,0.9221717671673606,Low
Anxiety,0.5370910823232409,Medium
Normal,0.9550566264449728,Low
Normal,0.7696541830883025,Low
Normal,0.8896022677841758,Low
Anxiety,0.503747267683859,Medium
Normal,0.9352050663861784,Low
Normal,0.8782580646861234,Low
Normal,0.8714831939222117,Low
Normal,0.9166601498959068,Low
Normal,0.8874413715820294,Low
Normal,0.9012380496368118,Low
Normal,0.8938444459053537,Low
Normal,0.9030588456565686,Low
Normal,0.880868814863025,Low
Normal,0.9084038846912035,Low
Normal,0.8869068085478048,Low
Normal,0.9221717671673606,Low
Normal,0.9158722132456927,Low
Normal,0.8955322990236367,Low
Normal,0.9580587229193157,Low
Normal,0.8228266266304205,Low
Normal,0.9691960482897343,Low
Normal,0.9026717487783722,Low
Normal,0.9300341007544117,Low
Normal,0.7967947360904393,Low
Normal,0.9336113137276872,Low
Anxiety,0.541487140754018,Medium
Normal,0.870302524698509,Low
Normal,0.9420202665581268,Low
Normal,0.9260925677053949,Low
Normal,0.9143998809954932,Low
Normal,0.9580587229193157,Low
Normal,0.8945659017510614,Low
Normal,0.9192186470868942,Low
Normal,0.8605987013690922,Low
Normal,0.7793221553566659,Low
Normal,0.8493393397244182,Low
Normal,0.9601402080962266,Low
Normal,0.8746611763370663,Low
Normal,0.9435667563521577,Low
Normal,0.9179879445220225,Low
Anxiety,0.5916561314577955,Medium
Normal,0.9605678695263151,Low
Normal,0.909320228936906,Low
Normal,0.8594609411347923,Low
Normal,0.8764633754497217,Low
Normal,0.8763448277791213,Low
Normal,0.9555163201145225,Low
Normal,0.8572484178243368,Low
Normal,0.9432723075595993,Low
Normal,0.9023684011528299,Low
Normal,0.896590886738342,Low
Normal,0.871533418143303,Low
Normal,0.7734616621080809,Low
Normal,0.922614230716115,Low
Normal,0.8687420761601543,Low
Normal,0.8380156401196542,Low
Normal,0.8866943374020932,Low
Normal,0.9024287050390533,Low
Normal,0.9713995058986507,Low
Normal,0.8903734961496933,Low
Normal,0.8703273493331554,Low
Normal,0.9255103908726949,Low
Normal,0.8498582815603574,Low
Normal,0.8823735973244025,Low
Normal,0.9115437912987203,Low
Normal,0.8927970279590648,Low
Normal,0.8981402423354843,Low
Normal,0.7240261329495861,Low
Normal,0.9115597534764945,Low
Normal,0.9122634523762535,Low
Normal,0.8898717431691384,Low
Normal,0.9467718583955252,Low
Normal,0.867033331147075,Low
Normal,0.8827033898917378,Low
Normal,0.9538806222236953,Low
Normal,0.9112902572091042,Low
Normal,0.9323279411882375,Low
Anxiety,0.6017251040957533,Medium
Anxiety,0.6486065442615508,Medium
Normal,0.9134671340891499,Low
Normal,0.9405092312098802,Low
Normal,0.8939502146194368,Low
Normal,0.8901924112145544,Low
Normal,0.8607511165065064,Low
Normal,0.8896022677841758,Low
Normal,0.9460732229899445,Low
Normal,0.9595834598998284,Low
Normal,0.9107129717296468,Low
Normal,0.8965006648596208,Low
Normal,0.8984218636638865,Low
Normal,0.8986787594120498,Low
Normal,0.9016248240005875,Low
Normal,0.912815084350219,Low
Normal,0.8446726082369277,Low
Normal,0.8111358888041725,Low
Normal,0.5169314990536619,Low
Normal,0.9237130463260158,Low
Normal,0.8938564884054558,Low
Normal,0.9413931952591279,Low
Normal,0.9537052938286734,Low
Normal,0.9015494463222152,Low
Normal,0.9120957354858895,Low
Normal,0.8782580646861234,Low
Normal,0.9217145392215385,Low
Normal,0.7777603833232763,Low
Normal,0.9449094007567299,Low
Normal,0.9095332920083096,Low
Normal,0.9193948470384111,Low
Normal,0.9001762191330714,Low
Normal,0.8659016299169333,Low
Normal,0.8832768733462925,Low
Normal,0.9379781876355158,Low
Normal,0.9694991639414066,Low
Normal,0.6133339475130111,Low
Normal,0.6989729232578193,Low
Anxiety,0.7205333342601465,Medium
Normal,0.6240346629399595,Low
Normal,0.5862519281542052,Low
Normal,0.931422554341428,Low
Normal,0.9364417602058135,Low
Normal,0.9318656286384674,Low
Normal,0.8782580646861234,Low
Normal,0.87002899740452,Low
Normal,0.8717302771810364,Low
Normal,0.8876919112909704,Low
Normal,0.8897601589077347,Low
Normal,0.8246911852778717,Low
Normal,0.8824309233508187,Low
Normal,0.8785138723360807,Low
Normal,0.959164305476866,Low
Normal,0.8431145933336218,Low
Normal,0.8994218146748572,Low
Normal,0.8920610822897387,Low
Normal,0.8979400436955025,Low
Normal,0.9239740363000583,Low
Anxiety,0.5012913327812147,Medium
Normal,0.8807916251249468,Low
Normal,0.9064889785544211,Low
Normal,0.7420696951481536,Low
Normal,0.9146888695512116,Low
Normal,0.9637136638708328,Low
Normal,0.7300811217739144,Low
Normal,0.93101786578892,Low
Normal,0.9345030694712384,Low
Normal,0.9377404598266054,Low
Normal,0.8830438805444231,Low
Normal,0.955851588854678,Low
Normal,0.8933081704841903,Low
Normal,0.9295356701693085,Low
Normal,0.9242078833079423,Low
Anxiety,0.7215496699922825,Medium
Normal,0.946049049779329,Low
Anxiety,0.6093481081309526,Medium
Normal,0.9113928507786031,Low
Normal,0.8696098750435495,Low
Normal,0.9357508661030968,Low
Normal,0.9573422709449481,Low
Normal,0.8949035752085425,Low
Normal,0.9370301713528443,Low
Normal,0.8967496394524368,Low
Normal,0.9175223017025692,Low
Normal,0.9586284911567258,Low
Normal,0.9014686388001356,Low
Normal,0.8782580646861234,Low
Normal,0.8921707559307746,Low
Normal,0.7168325388669345,Low
Normal,0.8541363623187014,Low
Normal,0.5117069944584554,Low
Normal,0.8752167614983317,Low
Normal,0.9241931837591103,Low
Normal,0.8790590696490103,Low
Anxiety,0.5622950281227546,Medium
Normal,0.9296781111310669,Low
Normal,0.8456041246850189,Low
Normal,0.6911293067219333,Low
Anxiety,0.5500761633654084,Medium
Normal,0.9276644240760176,Low
Normal,0.8417920078116693,Low
Normal,0.9725637673599373,Low
Normal,0.9045082062817494,Low
Normal,0.9549466690611519,Low
Normal,0.9502215336478042,Low
Normal,0.9187071221259235,Low
Normal,0.8624814620930346,Low
Normal,0.9023502513160844,Low
Normal,0.71815018571994,Low
Anxiety,0.6348468120572155,Medium
Normal,0.8944010962169018,Low
Normal,0.5756884989596198,Low
Normal,0.9451413158913016,Low
Normal,0.917399429645133,Low
Normal,0.8013072257950073,Low
Normal,0.9257439147564107,Low
Normal,0.9604141101214899,Low
Normal,0.8853948794677283,Low
Normal,0.9552926126011757,Low
Normal,0.9335955208458844,Low
Normal,0.8782580646861234,Low
Normal,0.7929800595339621,Low
Normal,0.7705922384087655,Low
Normal,0.748254018584041,Low
Normal,0.8168233042151904,Low
Normal,0.9696687150692977,Low
Normal,0.8672591277852725,Low
Normal,0.8883669102176838,Low
Normal,0.812050897321077,Low
Normal,0.9154501543402057,Low
Normal,0.901420528735726,Low
Normal,0.8578029939018605,Low
Normal,0.8545063578740273,Low
Normal,0.9000688971365977,Low
Normal,0.8673892362535884,Low
Normal,0.8842627731755707,Low
Normal,0.8865656895942076,Low
Normal,0.9523075696028168,Low
Normal,0.8252994576073918,Low
Normal,0.9330114525114422,Low
Normal,0.8435453002337997,Low
Normal,0.9332102986047023,Low
Normal,0.8323760940384497,Low
Normal,0.9157284147237512,Low
Normal,0.8833392233002988,Low
Normal,0.8839290994849386,Low
Normal,0.9604250527915116,Low
Normal,0.8967633664445152,Low
Normal,0.8067685463681431,Low
Normal,0.7740691192917637,Low
Normal,0.9389917564335946,Low
Normal,0.5104409372702485,Low
Normal,0.9533138762944529,Low
Anxiety,0.5345661678719655,Medium
Normal,0.8910007038259158,Low
Normal,0.6966056338691738,Low
Normal,0.946049049779329,Low
Normal,0.9019970594903322,Low
Normal,0.9282984539721234,Low
Normal,0.8898316994360295,Low
Normal,0.7581294134164865,Low
Normal,0.8870534861526685,Low
Normal,0.8468660219443432,Low
Normal,0.8996091055147096,Low
Normal,0.9370208880357839,Low
Normal,0.8745393712444118,Low
Normal,0.7830981324318189,Low
Normal,0.8586007787074524,Low
Normal,0.889947886044023,Low
Normal,0.9032096363511561,Low
Normal,0.8782580646861234,Low
Normal,0.8261324143909192,Low
Normal,0.5897991191045734,Low
Normal,0.5375049618978587,Low
Anxiety,0.5238144402047695,Medium
Normal,0.9468632708549267,Low
Normal,0.8797053278338051,Low
Normal,0.8267532449629249,Low
Normal,0.9026818717772016,Low
Normal,0.8797754844439476,Low
Normal,0.7761013098591469,Low
Normal,0.9253309594936426,Low
Normal,0.8314337114477007,Low
Normal,0.9474029133106547,Low
Normal,0.9721698224640827,Low
Normal,0.8896022677841758,Low
Normal,0.8393682442042625,Low
Normal,0.8434849409032479,Low
Normal,0.9708145798286782,Low
Normal,0.9157844238013564,Low
Normal,0.6953036721593813,Low
Normal,0.8259753692614031,Low
Normal,0.9122578546200835,Low
Normal,0.7697629960353274,Low
Normal,0.9664581320563921,Low
Normal,0.8352530097392828,Low
Anxiety,0.6447204045310047,Medium
Normal,0.929909822286788,Low
Anxiety,0.5852091507878456,Medium
Normal,0.6440551956107055,Low
Normal,0.5873366653261606,Low
Normal,0.8922472557454145,Low
Normal,0.8805607579720757,Low
Normal,0.8424379256515836,Low
Normal,0.8950427511586354,Low
Normal,0.9067079322291386,Low
Normal,0.9652304988125567,Low
Normal,0.8943591086137646,Low
Normal,0.8947142742058259,Low
Normal,0.5692109472776964,Low
Normal,0.8977127408102186,Low
Normal,0.9153590489672854,Low
Normal,0.8653501078122843,Low
Normal,0.7977913668906847,Low
Normal,0.9156019126929462,Low
Anxiety,0.5277872360401357,Medium
Normal,0.8732757131636393,Low
Normal,0.8516976810866278,Low
Normal,0.8211241622272651,Low
Normal,0.8837818689305743,Low
Normal,0.9552681756807415,Low
Normal,0.8896022677841758,Low
Normal,0.9647115103562885,Low
Normal,0.8897492536930837,Low
Normal,0.940403672768483,Low
Normal,0.7647428695989369,Low
Normal,0.890919030963487,Low
Normal,0.8275256283173568,Low
Normal,0.9399964018361124,Low
Normal,0.8727355209529596,Low
Normal,0.7953846284661571,Low
Normal,0.8597887042915677,Low
Normal,0.8125246099500922,Low
Normal,0.8848094378767665,Low
Normal,0.7694793885252695,Low
Normal,0.7729470482675435,Low
Normal,0.9013117155197756,Low
Normal,0.8417201582955027,Low
Normal,0.9078959595032101,Low
Normal,0.8938632121490463,Low
Normal,0.9419309129903427,Low
Normal,0.9030403007914726,Low
Normal,0.9668729841991933,Low
Normal,0.781705025097488,Low
Normal,0.8808474708784257,Low
Normal,0.7736655008009519,Low
Normal,0.9703039392903886,Low
Normal,0.9135742045688979,Low
Normal,0.6032314019844088,Low
Normal,0.8109754239464285,Low
Normal,0.8782580646861234,Low
Normal,0.9188711338496729,Low
Normal,0.9709583500986314,Low
Normal,0.8112828496191681,Low
Normal,0.9178347475600196,Low
Normal,0.9228580420738839,Low
Normal,0.8909179716027766,Low
Normal,0.6898746857669912,Low
Normal,0.7951046047769049,Low
Normal,0.8121611431131828,Low
Normal,0.8212789283062196,Low
Normal,0.8056011196550479,Low
Anxiety,0.5508340835269305,Medium
Normal,0.8752224020056171,Low
Normal,0.8782580646861234,Low
Normal,0.9150778296289426,Low
Anxiety,0.5393048510248661,Medium
Normal,0.9645940266757735,Low
Normal,0.808172203478376,Low
Normal,0.801916254250909,Low
Normal,0.9290727766335538,Low
Normal,0.7349545536821257,Low
Normal,0.9429866035907899,Low
Normal,0.8192019376376876,Low
Normal,0.9699399295704442,Low
Normal,0.8530915761315315,Low
Normal,0.7086995350490767,Low
Normal,0.9473291262229737,Low
Normal,0.9565142243496918,Low
Normal,0.9118056010803242,Low
Normal,0.9375614376456258,Low
Normal,0.8782580646861234,Low
Normal,0.7189246054134785,Low
Normal,0.9562413949148103,Low
Anxiety,0.5846463864309378,Medium
Normal,0.9096571031878318,Low
Normal,0.8308467786688158,Low
Normal,0.8984218636638865,Low
Normal,0.9039641585846454,Low
Normal,0.587334083296675,Low
Normal,0.8993917143530877,Low
Normal,0.8249332246466752,Low
Normal,0.8432901103074851,Low
Normal,0.9546619668701475,Low
Normal,0.6345637859253296,Low
Normal,0.8785940802592331,Low
Normal,0.9068070050267403,Low
Normal,0.9406983227540378,Low
Normal,0.9705552620460152,Low
Normal,0.8360321171865974,Low
Normal,0.83663306624343,Low
Normal,0.851315430252311,Low
Normal,0.934991047116015,Low
Normal,0.7687417393545338,Low
Normal,0.9160314063516661,Low
Normal,0.9309461251175438,Low
Normal,0.9011813216671788,Low
Normal,0.885942914159691,Low
Normal,0.8782580646861234,Low
Normal,0.9073070137649416,Low
Normal,0.9094952134118826,Low
Normal,0.9730214285484249,Low
Normal,0.7931988468225919,Low
Normal,0.9200470777935728,Low
Anxiety,0.6981610266769197,Medium
Normal,0.9460732229899445,Low
Normal,0.9313387433422537,Low
Normal,0.8660939115655029,Low
Normal,0.7543625718112555,Low
Normal,0.7761169349025089,Low
Normal,0.909891641125471,Low
Normal,0.9489393109876912,Low
Anxiety,0.640577032238278,Medium
Normal,0.8492737314058184,Low
Normal,0.9221717671673606,Low
Normal,0.8462718817557829,Low
Normal,0.9035613264640041,Low
Normal,0.946049049779329,Low
Anxiety,0.5226316476125943,Medium
Normal,0.9088486467842443,Low
Normal,0.8984378523990503,Low
Normal,0.8898231006033708,Low
Normal,0.8833332085644071,Low
Normal,0.9080760954790761,Low
Normal,0.9297395512357525,Low
Normal,0.8477575290657292,Low
Normal,0.9319460477804116,Low
Normal,0.8952640806173688,Low
Normal,0.8783888278040927,Low
Normal,0.9043629557556966,Low
Normal,0.8980349121514484,Low
Normal,0.8099972056675726,Low
Normal,0.8916884519347124,Low
Normal,0.7642225103187926,Low
Normal,0.9583020659230108,Low
Normal,0.9090921989538012,Low
Normal,0.8855693000236191,Low
Normal,0.8962564637283931,Low
Normal,0.8107156577483215,Low
Normal,0.8237017110649705,Low
Normal,0.9106382824678875,Low
Normal,0.8979253811276705,Low
Normal,0.9600015134112143,Low
Normal,0.9616887374789308,Low
Normal,0.8740952144258022,Low
Normal,0.8369294979198826,Low
Normal,0.8803000415138387,Low
Normal,0.9701178818614242,Low
Normal,0.906758333839415,Low
Normal,0.9603118944594327,Low
Normal,0.856972600437425,Low
Normal,0.702161969849112,Low
Normal,0.8138802092754324,Low
Normal,0.9177100323831182,Low
Normal,0.9277524808802732,Low
Normal,0.828698487964631,Low
Normal,0.9276041504393898,Low
Normal,0.8782580646861234,Low
Normal,0.7255332738695016,Low
Normal,0.8984218636638865,Low
Normal,0.8984698818607662,Low
Normal,0.5938193192134579,Low
Normal,0.8740359152380638,Low
Normal,0.8782580646861234,Low
Normal,0.869582319956473,Low
Normal,0.7230843974881797,Low
Normal,0.8965960465309252,Low
Normal,0.8605106658786611,Low
Normal,0.719765434283117,Low
Normal,0.9595834598998284,Low
Normal,0.8844867849257254,Low
Normal,0.915642706274299,Low
Normal,0.9112986015502401,Low
Normal,0.9700535002807571,Low
Normal,0.8856557952436444,Low
Normal,0.8787257628499289,Low
Normal,0.8931142876700052,Low
Normal,0.8455758417210721,Low
Normal,0.5515681070455463,Low
Normal,0.9107969822729983,Low
Normal,0.9492745389176447,Low
Normal,0.9481287702540451,Low
Normal,0.8408999537074402,Low
Normal,0.9604711998732411,Low
Normal,0.9273702542613514,Low
Normal,0.8754059118091186,Low
Normal,0.765801776899049,Low
Normal,0.8763354759383133,Low
Normal,0.9588029850657297,Low
Anxiety,0.5556242544051069,Medium
Normal,0.9095066082379561,Low
Anxiety,0.5378900825523882,Medium
Normal,0.9711402661026727,Low
Normal,0.8858191999256965,Low
Normal,0.8722407614594875,Low
Normal,0.9658592199660796,Low
Normal,0.8692774897803837,Low
Normal,0.8048289637667211,Low
Normal,0.8732063914082042,Low
Normal,0.833366924720576,Low
Normal,0.8986813835359714,Low
Normal,0.8782580646861234,Low
Normal,0.8981170492252007,Low
Normal,0.8579610017301593,Low
Normal,0.738932801424201,Low
Normal,0.9010929778970324,Low
Normal,0.9159885404582914,Low
Normal,0.9300341007544117,Low
Normal,0.9446654430853796,Low
Normal,0.8952211255889119,Low
Normal,0.8841406803365203,Low
Normal,0.9526397852380125,Low
Normal,0.9364616089169289,Low
Normal,0.8922448610314632,Low
Anxiety,0.7573275331627172,Medium
Normal,0.8989842991981012,Low
Normal,0.8897510405282275,Low
Normal,0.7883966949792668,Low
Normal,0.9013021655014681,Low
Normal,0.8747428648895048,Low
Normal,0.7603895311891757,Low
Normal,0.8142991893222059,Low
Normal,0.8748646003199025,Low
Normal,0.9488425854908275,Low
Normal,0.9146047803826255,Low
Normal,0.890032827660314,Low
Normal,0.8782638786939074,Low
Normal,0.801224412815858,Low
Normal,0.813478789702956,Low
Normal,0.9765121046748794,Low
Normal,0.9453515427151232,Low
Normal,0.8220337543141816,Low
Normal,0.7335579174913105,Low
Normal,0.7649518264230439,Low
Normal,0.8190562087607021,Low
Normal,0.93594299486419,Low
Normal,0.8659337507928913,Low
Normal,0.8901654983945874,Low
Normal,0.7442010577074379,Low
Normal,0.9249122555266547,Low
Normal,0.8927074439306085,Low
Normal,0.8717436748201414,Low
Normal,0.7179565397979999,Low
Normal,0.9129420966768246,Low
Normal,0.5700173921690173,Low
Normal,0.8782580646861234,Low
Normal,0.8833470892615525,Low
Normal,0.8264062348165535,Low
Normal,0.9356181750894609,Low
Normal,0.8807731678403011,Low
Normal,0.8449925853571304,Low
Normal,0.8941377425897047,Low
Normal,0.8965729753352351,Low
Normal,0.8931130313950406,Low
Normal,0.8104731362128007,Low
Normal,0.9108123067115423,Low
Normal,0.8061663270326579,Low
